date,type,user_id,stars
17/06/2012,review,E3816qsDqj9yCAPEpx5fOg,5
17/12/2011,review,P19m6G0uR48q1l83ajOI1A,5
23/01/2010,review,wk-1KK8GkTNtPA1wM-SDVQ,5
17/02/2011,review,PPXsoCqGb3h0w-ujzD6oEA,3
22/07/2012,review,grH6ZNUaSqeER9H_qo3-CA,5
15/12/2010,review,9XAelcQLGb75xe2r6todGw,5
12/05/2011,review,4qZB6JCWSeUwWoCPu5_UWA,5
09/04/2012,review,L6CABV5Fc-a5apw9weE0NQ,2
14/07/2011,review,PLm5cOKBBOspHNMyfAHbmg,3
09/08/2011,review,N_oaJQezhQb5EeK6lzwe3A,2
16/06/2011,review,m3Tz7zfvsK7MAkwOafA6XQ,2
10/03/2012,review,JkNadCNcsQLnK9SRjDPvSw,5
20/08/2011,review,xojz72lSkjuhZylKIeSDRA,5
03/11/2011,review,TrPutW46q_oVN6xScoZM7Q,4
18/11/2010,review,WypVTJ1PseynOeSROw3Yvg,3
23/10/2012,review,i4kZYaGypxV6LPCroMK5-A,1
07/08/2008,review,TCCeEXnStlwi7nQXj0bxRQ,4
08/03/2007,review,WowIQci4KEfcKZEeAdydmA,1
21/03/2011,review,cVDmpkto6Fs-LwCkxKPx3g,2
02/01/2013,review,IdFTGG7jVjN-NAJc09hKYg,4
06/03/2012,review,XFVJstX3gRXv3Bhitzk9rA,1
26/05/2012,review,8P7Z3mVRTNGsje6-g7POqw,5
01/04/2011,review,RUe0yOda890ngDaz32MZ8g,4
03/02/2010,review,8Wi_nK2q3U_EmRppS6AIFw,4
09/02/2007,review,GEBvuekkQHPJNaAtLkoV8w,5
07/08/2011,review,C4biUihjN5upcGmx1dHJ-Q,2
21/08/2011,review,qbw_6lX5pyM7YBWxHrBbbw,5
03/06/2012,review,FgmtoIJjj3PQTD-X6ru5Kw,4
02/08/2011,review,6uAN_mdFFpKHyCyUxvvC0Q,5
31/01/2011,review,RV6BEdJNPxjwQQazQRXqAA,4
02/03/2007,review,oqcdLgCFXYhdd70qfl7XeQ,3
01/06/2012,review,CyNsiOkW3PcB-JZAZ3SxUg,5
01/02/2012,review,8vjB_5z6F0xnkiWNy_PiRw,5
22/03/2007,review,wAL9qe2PCJORCcAoCL7Gvw,5
12/09/2010,review,PBI_r3y_s2McZRLLhyPfWA,5
28/06/2010,review,Mh4xsviaTXgcXXoFyhaPCQ,4
18/07/2012,review,ibhV9mSDM-ACwsq6kINA5A,3
07/08/2011,review,3UvVKx-DAJNFPbWb1F4Whg,4
29/07/2009,review,FjYsp-wwywN9jpwoNaP7pg,1
19/09/2012,review,S3bWrlDaBAZqx2LJPW924A,4
31/03/2009,review,WgK-pkPIU0PXceJt9pGDvg,5
22/03/2009,review,L0d5zPb019LfKStL2d4hzw,5
03/11/2012,review,ODykrO2NWH-RIAttQP7Q6g,5
14/05/2012,review,a_wQKZwhbCd0uBuV5o2BXg,4
14/01/2012,review,BXLjzyOkEsyTq0facHWjng,3
07/10/2012,review,AUQLbK9vP-FyWveaFh7B4A,5
11/07/2007,review,Mp5GMmdgNr5UzlIBm2J_Aw,4
02/12/2012,review,OXFYCSpUaaNJWoW1zk0wYw,4
16/10/2007,review,w_1eaDHCD8DGXUPD1RbP5A,2
18/10/2012,review,XS5Lvk8WFNmS0bCqdl-agw,1
11/09/2011,review,OG6fluz_DxfnMYcfnmmqrA,3
23/12/2012,review,CZeb1ZY4vRZFHH-ghe8-hg,4
15/10/2008,review,VO1mJpGWPKRdGnJuwYJcXw,5
22/02/2011,review,FBw_MLyO9eduoDfs-IbbMQ,1
30/01/2012,review,7kB6kuvSXiPTcuT_RqmnvQ,5
15/07/2012,review,O9hcvwafKVdGbezJ8UjwiQ,5
01/02/2008,review,PQJk0XP4KzKj-_Hhq4mfew,4
23/11/2008,review,zXODym69r8pyX7KOlOoXPQ,5
17/09/2010,review,ZHcIgajjP0VVyefvw777XQ,5
11/10/2010,review,8NWN06HnbPbi9VamIjzsWQ,4
11/07/2011,review,in3jn5j13n51jn35k2j2jn_j5j55T,5
28/12/2009,review,yhjDv66GmCwH5s3qIYaAnw,4
11/01/2010,review,GFEr11tEyu07dlXlfUbfAA,5
09/06/2009,review,BuOszvE0-Edv9xbFtmXt8A,2
19/10/2009,review,wfuMClw9Pqv618WdIIO_Ng,2
30/05/2012,review,IpQ8TU73HFFKpQib62zdBQ,4
16/10/2010,review,wHEBxpIC34f6NiZc578vfg,3
01/09/2012,review,0HsyKC9qSC07FPpQ2xOOsA,4
05/04/2008,review,fpKQ1DiOwNi__vzKv5FvAw,1
11/05/2010,review,Y4rFTE6JoCgnPa14ROTo4A,1
26/04/2008,review,b9kdLLhQR8QulzYYMVb5Iw,4
24/03/2009,review,YquYQb3MtCNXt6SEtiFstQ,4
29/03/2010,review,vc3xoZsQVGmK3GcNy_UyBw,4
24/02/2008,review,9PxJFuuR8sy0keT4quZryw,5
13/01/2012,review,IXh7sAr5xSqiuf1xhCPmWQ,5
11/04/2012,review,YODp9vMDJXhquJjkltv-RA,2
16/01/2012,review,VsTJH9GEn_0NW7wFDlLWcA,4
03/07/2012,review,LAaZfL4zmsz495H-vME-oQ,4
12/06/2012,review,sTpGOOb9MBaiWov8LP_Rsw,4
19/10/2009,review,ePM1HUrdIvP3FBlmJi5RCw,3
01/12/2008,review,mWMv72kX_nldxmvUlS1yyQ,5
29/10/2010,review,b4A-bc2Eo5CCymeiyutfkg,5
17/09/2011,review,8JXFycbpW30ixl6VOeU6jQ,2
14/05/2011,review,eW5_e24iBTsvlKNbBQR6mA,5
12/08/2009,review,sl2r-tZMBsHjmTIV1NRltw,4
20/06/2011,review,gXebSdATb35QRiCjB9VXJA,5
12/10/2009,review,6ufiyRAvzqLlgIA2a0SHPQ,2
04/08/2009,review,hCJV0MLEG9ggjvFWV2_iNw,5
25/07/2010,review,glakpKBOBREYLBp7LbkbDA,1
25/09/2012,review,vRSPyfJkfF-0BXMWeLgdbg,1
25/02/2010,review,3lDBMS0-Lq7ZBtGQ4txZ2Q,5
16/06/2010,review,raaH2O1gL1H712CjHv_lwQ,3
14/11/2010,review,4yMDvhgb2lvy1hz6MMVRQw,4
11/08/2011,review,Z4NoiD7HK5QQs9e6E0lrqg,5
20/12/2011,review,GG5E14t_w0Kqudxdpz59qg,4
12/01/2011,review,in3jn5j13n51jn35k2j2jn_j5j55T,2
09/07/2012,review,0bQUqKGw0uGobtP7S-EkAw,4
31/03/2011,review,S5wVFzi3VreZMzi_EluILg,5
07/04/2011,review,OHEOZlL_-Lcl63HsuSZ-_w,2
29/04/2010,review,swhMVGUffHcfl3YgSgKszQ,5
17/12/2011,review,uZ9rHZQ41KX4PWaRTwjmRQ,4
14/06/2008,review,WoSwxLzRtESWmdej4p3uIQ,4
09/01/2012,review,dGzFMtE5JQ3YkUHS6UU0uA,5
22/08/2008,review,bWhz0gwcvVOafbc47BXAXA,4
27/08/2012,review,dLheU5beqzcsY9sCcxfxvA,3
27/04/2012,review,yQKRFqQZrR7l4ti6YiGHOw,2
02/11/2008,review,llMrv3u6jOOz2E9T7214mA,2
24/09/2012,review,1n6AhAJ6n92x_vesTaWZyA,4
23/10/2011,review,8j0rATm6prGd__VoJMMcfw,3
08/09/2012,review,2k57IbygwTWDvu4R1husvA,1
31/01/2012,review,v2yXWRV4Lo4ig9lxd560Lg,3
02/05/2011,review,jOx0kjcxoXqkbB3F1dXTdA,4
07/08/2012,review,Aele-C1tzSUc-1qsUvzHMw,3
06/12/2009,review,DtgJ5aFeUSk7bNGY408WPA,4
22/04/2012,review,oIPCrYI-fRmOFaDcJGMoLg,5
26/07/2010,review,RGrPbp37oY4Ua1m8YBHPYQ,3
28/11/2012,review,insSDnDwgRLAwMwjZrix2Q,4
04/03/2010,review,XYLQ-2MnnhKiwR3umVIVeA,5
21/09/2009,review,T8u9ntOrAh-4kGZoK5IpkQ,5
18/09/2012,review,3NkpiDnSEX2-RN1vNw9sdQ,4
17/01/2011,review,A2lCUSvDJfIa5kwUoFFk8A,4
04/07/2009,review,ZSuen309_TLXd9UKZ3ISEw,2
18/10/2012,review,DTcud9LQcBwrC2OOZALS_A,4
14/07/2011,review,rIMJZ33kWr9gJqrFUBWQew,4
22/03/2012,review,6Gb_wp8N0TFXcYDkuRyWOQ,5
25/06/2012,review,KWfhJo0PHpmIG9zE2Q05GA,1
07/09/2012,review,t2QTyQKMagNguZBBlou2GQ,4
11/05/2011,review,I3A0nhGZM99qCIgMzTqErQ,4
30/06/2012,review,upkkNexw5PI21H6Y7F3d4g,5
17/05/2011,review,BElKVd2_Zn7A9cQP42gt5A,4
17/01/2012,review,BnELCouVX59gBTQLYsZy8A,3
08/09/2009,review,YmWlIg7HWFu3fwPeh3Tnaw,4
24/04/2011,review,dMjfTRryNVk2_8JRgRH4eA,4
03/03/2012,review,9KEu3HIsAuFr5F8lNFnLkg,4
21/01/2012,review,08RHBfJ0zyko1-J_GxlokA,5
01/05/2012,review,EO9HN49LdsxzAIKc-deVEQ,5
11/01/2006,review,EuHMyw814oxWS_NExJmp4Q,5
09/05/2009,review,YAXPKM-Hck6-mjF74Zy9tA,4
20/08/2011,review,ZPdAsJQOE50mgxgziI4gkw,4
20/08/2012,review,ZsrfHa0bnNXQn87ZRboPAA,4
27/06/2012,review,h3vM0J9MuqpLscQAPp5hfQ,1
10/02/2008,review,wBGJfwLCFIIli9X5LRoHpA,4
14/02/2011,review,IP-mkqqLSLJp9IVd7VaHSA,3
22/09/2010,review,6BVDp3xFEJr7vgHyWyFr6g,5
29/11/2012,review,Rl1gotAIgb8wHCi48puewQ,1
12/06/2011,review,METLCA4XTWdH2kZJ05JTIQ,3
05/12/2011,review,5_mXBgsLxVqs8Yaa3Qvbbw,3
06/08/2011,review,v09iUodtcoCJxyqSLEdibw,3
23/05/2009,review,LtjtyM0CcVWBNRJ-mfsC_Q,4
19/10/2009,review,a2swmdqJKVM_yEGS9QWZsQ,4
21/05/2012,review,Om_B3VbViUp9hzk42Xn20Q,5
19/08/2010,review,7m3c59swF7eH2DGV2OTShA,5
30/05/2012,review,OSxnYPxv__h3IIONka_I0g,5
12/11/2009,review,EcvD8MPKPYKWtKl4L5pf-Q,5
09/03/2009,review,QGe-BFFgDnVJ2l3jHXq0eA,3
11/07/2011,review,_vzqn2kve9Mp05Vsm_c7ow,5
04/03/2011,review,6-Bd6EH7f4iOClnPi3R5pg,1
09/02/2012,review,ZQ2S7QL9ubt_zZdcE4Kz9Q,4
12/03/2008,review,h6_uHLM-j0vKLjkRmKSNlg,5
18/04/2011,review,vtHTJAz77K6uucwV51Cg0g,4
04/05/2011,review,JpmTOGXZYOwEY3tV7x2OoA,3
11/08/2008,review,gnkpry4OZrNA_4Y2t_XXtw,3
21/06/2011,review,Rq_CS4yv-0x8odT4BMYnAw,5
23/02/2009,review,5rzUPtAk7rR5EK8x_WszwA,4
17/11/2012,review,YdrffsqmsOZX81hYvK8Qwg,5
12/05/2009,review,SuHlTdX-4q-mXkXD_H0m7g,4
02/06/2011,review,nTem0s2r5HX74DXs25WXaQ,5
16/01/2012,review,XIW7sy-FBHx6W0pyjv3Hgg,4
03/10/2010,review,1KhtNOyfDXCYVdLRQ0SjgQ,3
05/10/2010,review,IolU9r-B-NBp-rDRso6GaQ,1
20/11/2008,review,DdeLB3snAlRh2qtZVss9LQ,4
13/07/2012,review,Cq9HM6xD-y-qA-nKoOOPtA,2
12/06/2010,review,2Vykbm0AO1_KjK2XB8W-KA,5
17/03/2009,review,x7_1l-zEcADww6KwO1-LIg,4
12/12/2011,review,hfPUZTSCEACNP8d1FYUKCQ,4
20/12/2009,review,A0-FUf6-Q-NI8iWxF857lQ,5
28/03/2011,review,PxcSbgfDs6yBh_6nBeNcQg,3
10/06/2008,review,3zMROSt7HNbyq7Lp-MzaWA,4
01/10/2012,review,Wke6QDpOcszhU5EHL2bC1w,3
19/03/2009,review,T5uA9SW0saB8wuFMs9IsyQ,4
31/01/2011,review,yCB0PVMgHBCJYaAN7ZIAzg,5
08/05/2008,review,R3Dndbcc0jEAlXyr4JV1EA,5
01/01/2013,review,YlAdlU2f1Fumt7U6OGUs0A,2
16/10/2009,review,jWvzWKC2AM-enanyY0rOjw,2
18/12/2010,review,POFRAQRX9UY4BF6faAP0jQ,4
05/05/2010,review,mf3osxL0XKEwcJ37tWzOMg,5
07/08/2010,review,RfpcyW2C579dHixRbwa9XA,4
18/09/2012,review,pXuWwfsLqMhNBRG_MLsBGA,1
25/08/2011,review,1WupnSzzotzuhjkyl7yTEA,4
28/12/2010,review,hAWU7LKCKdeM0lYyYfY3fQ,5
01/07/2012,review,5luYHSisIHcx7YtZohJPaQ,1
24/01/2008,review,INhnWFbTOFOil3Q_Is0RGw,5
28/11/2010,review,Q79BryA9gKNujzm39jpDKQ,2
15/07/2012,review,XThJY15-3koNSfynPQTJ_w,4
14/02/2011,review,u2OXOYGUcKilQf8ndpbSkw,3
27/12/2011,review,gNepvdQlS4feEB92g33qVw,2
26/05/2012,review,PgSPQE9n-c3FqUhmSoJHAw,4
23/02/2011,review,FabrQiKKx83aiG4PNdd_hA,4
29/12/2012,review,olF_c_Lv-MCdFrfb6ixILw,5
01/02/2008,review,s6Gx6KvpjEdbNK_yYVSyhw,5
07/09/2012,review,jw-Hqj5F0SO33vRhw0W5zA,5
25/03/2011,review,mIhNUhDZqzUM6xstFv7lGg,5
12/07/2012,review,yHkvJxOyBbGT3MG-d487zw,4
12/06/2012,review,fm77arZHyksGfjdRoSB5Zg,4
21/02/2012,review,ZosKIEfjUXP64RIg6bCmyg,2
28/09/2011,review,SOUAXFGLrvunLJQNXQcgCA,4
23/03/2012,review,KnBBQ-r_eP9h3MNEBhhNrA,4
27/01/2012,review,WZsnJvHQoXIRlYA0c9XmQQ,5
04/01/2013,review,1lfLTA62ZTVTRoAeXC7EXA,4
16/02/2009,review,hxX_83ihwWyWE_p8mO077w,4
12/02/2009,review,-0d1TTyKmgknAYVEDLaqgQ,5
21/02/2010,review,hfUpkVDfarhfaogS_Y0YOA,5
14/04/2009,review,GOQUvL0xb-Bqj_79TvyudQ,5
05/10/2012,review,LNAnF5YqVMh91A3eSsoVpQ,5
05/01/2013,review,lI8Bo4AMQT7C-zNLgvRasw,4
15/04/2011,review,bcJsF2Snj2SZx2uGZBGJMQ,4
24/01/2011,review,sBms4XMlA7ynZoPpfrhM5Q,5
29/03/2011,review,x08RjoY6FzKBAqLWIw5psg,5
30/04/2010,review,gZV-8mMVVaNx1jwm_7h9HA,3
02/05/2011,review,oYcKDHrZ8ziPdX9ORRoJUw,4
06/10/2009,review,YWiQJBrXTuSYgkv1y7QaRw,5
24/02/2012,review,BeTsdc7abK_c6QIZPV3o7g,4
22/01/2011,review,2ezengWz-lYIDWRCX5cfPQ,5
16/05/2010,review,TFkWpWEpcioVVV-iKU3fdw,4
28/03/2011,review,_dO-XDY5X_R0cp53bEGnPA,4
11/11/2009,review,mD0e-9jhmbG13jNxYcIg7Q,3
18/05/2010,review,ZceWozc1QEY0c3K4Xz5HYg,4
09/09/2011,review,yj_LYhizV601mC2Y9ql55A,5
12/07/2009,review,HqepGdfaKNmtNmdkkeuJVA,4
09/12/2010,review,lOYV0P8kCp8ll8bI12nmxQ,2
08/01/2011,review,mRAbu8Oidt88_MST5GoQTg,4
20/03/2010,review,nTCK1ssbAbyZlAYFJAaZZw,3
18/03/2012,review,r20BS868J_pNak2trwNoqQ,5
26/08/2007,review,YKSDT60LP_Rvmpvj97CFQw,3
02/12/2009,review,CLegdxmPfC1u9IU-r_uGMw,4
05/12/2012,review,915mO7l6Lmz_vWqfnIgwkg,5
21/02/2011,review,7D_iPgl-pNRJjYq4O9G24w,4
14/08/2008,review,bopymn8kouD2GHzrca84cw,5
20/01/2007,review,5vaFU2g9t88ge4Fm_JnM2A,3
02/10/2010,review,4GN4dKHBVHEMzWyAGkZ6bw,3
03/11/2012,review,yG7p1fhb0q8Pz_oUGU834g,3
19/08/2008,review,G72ULY3aYWnsBh8V3GHnTw,5
11/04/2010,review,JngfXIeZ16IEVs9q05TOaA,3
28/07/2009,review,yJhmdViCBXMpPtIwT1UbBg,2
14/11/2010,review,rHFrTHicKvplYqoAUl__FA,4
12/11/2011,review,3mXMYCWEhQMGSaTk7tvTGw,3
22/05/2012,review,nK6jxzqS5pVVTDYtva_Lew,5
12/07/2011,review,Jp1Qz-v1T8l26EPpYb7Iow,1
22/03/2011,review,DrFU7tPfdY-95Pm47r72nA,5
19/02/2009,review,BkTIVrr0ghwYSOIwBmnk0Q,5
29/07/2012,review,MsfsufTolTGqp8e1odn0fA,4
09/04/2011,review,LgEe0Ryq099i2O8BhK5Nfw,4
09/09/2012,review,cY55iO5GK4nsY4-4eCSHyQ,1
25/12/2011,review,23K_F9_k9LaWI44jw31qDA,5
28/10/2011,review,8u4Zx8HOdKGIUdFzjqqXFw,3
06/02/2011,review,zAlqvp4Jz3ImkkEaUjDuOQ,4
07/03/2010,review,PIDUqvrJvHE0dBUYThQwag,3
27/03/2011,review,CIcYQfeXAHpGHcb78HLdJg,2
04/03/2007,review,8ex-QTfinXgYqxBsjv5dcw,4
24/12/2012,review,eepsXJKHhETXXU4fFgm8aA,1
11/03/2012,review,8RdvpQ1dFAUE8kIZvbtbcw,5
08/09/2010,review,8Xt2fKbgEujyRojTmP8tbA,5
07/03/2010,review,X6RfPfjHFBkA2UB3QotYSw,4
02/01/2011,review,RlJ_E3O9p9QGjrQEsChm2Q,4
28/03/2011,review,cHQXswil4gewZ--z-wtc8Q,5
21/04/2012,review,0zaH6wDCTDs75jxXnXV51A,5
28/03/2012,review,OHEPhyLR6NoadE9BlBcPkQ,4
18/04/2008,review,MtTbbSSKXimJCjvhEl6BIw,2
27/01/2012,review,xmXoAQdtynpoI0fQvtQsZA,2
03/01/2012,review,hw7z9Y1Hvr9sXwKqUxMO3Q,2
23/10/2010,review,jDfW8sYmK9-JNcZoyY_naA,4
30/11/2011,review,63pmCoLKOMVRBkI-kI4W-Q,1
17/04/2010,review,A8LQr-i0lN5x_tts8mwXdg,2
25/04/2011,review,pKmFVKVA5GQN5dqU8QblAA,4
29/12/2009,review,Lf5qRPFFlsrpT8IN2RYe6w,4
18/07/2011,review,JS6RZ9f1NDo1QcbpEoA-bg,4
19/01/2010,review,U70RIBj0LRe7E68XGsGURg,4
22/09/2012,review,0UBnLhVxAfBI8e36wTupXA,5
15/01/2011,review,47lUbqC14ufZJYEG5-RcOw,3
14/08/2012,review,mtKGyWW1YFniTYzIFendBg,3
24/07/2012,review,YR-RzwSMkn5XIcX47kiT_w,4
12/06/2010,review,64oFbcXXvvr18fPZi9rREg,2
12/03/2011,review,uGTQAJ9h3WfqoHif_DbDKQ,4
11/04/2009,review,t9ngnScZDCF1QTkYKGgEsQ,4
01/01/2012,review,ABF9gU7feK6obdFDeBq0vQ,4
13/02/2012,review,kKGlFLRIgvpil-uRw8CjtA,5
07/09/2010,review,7X9CV9e3PS_q-a_024kosA,5
16/08/2010,review,BRHJDnT-kLosTfUWhRBQ_w,4
12/04/2012,review,7pDu262vEGm7Avr9QeghAA,1
04/08/2010,review,DdGcTKaN7G1TbMZ5rbEWqQ,3
03/02/2010,review,k1Z_y1mV3of8Jsl0AsibFQ,4
08/04/2010,review,5E83rtbNiOHzRhvBXBpaog,5
03/08/2011,review,N4fLnV6utcZyMzPraZbOFg,5
03/04/2010,review,wUcCDY7qrFPvdi5IJnorFg,4
07/04/2012,review,bUry2lOH49ZiLa6689F6Qw,5
28/07/2011,review,1cwNQX4UvihE4ylRyw_eog,1
09/11/2009,review,y5WcIWT8SCTX2FfM6zjJtg,1
30/04/2007,review,wIQ3fPSi6KhB24wmcpO6Ow,5
30/07/2012,review,ICUGOXjzk8KaV54W0exmDw,5
20/12/2010,review,o6OaLBaDitDYi0HgIl18Bg,2
08/01/2011,review,twjAkn8Z7OlAemQfZexVrQ,5
02/01/2013,review,UYn6Kod4ZluHcuMZRG55jA,4
14/04/2012,review,JGefSV5LTpgH2tC4g-jtVQ,2
20/04/2012,review,LZIPa3wJjIZZUw6khjk-zg,4
10/05/2011,review,lS0sRdDgeY0v4TKjjXj-7Q,3
16/07/2011,review,PO6P1STqxLYNePwM4kvTUg,5
18/03/2011,review,5LlWXd1r7nnCrSb_RWlU4w,3
21/04/2012,review,9pHuaXzP6gi_TQX0gnHIqg,2
22/05/2008,review,VrYtuGimhq7UqBBmKtkfVw,4
18/08/2012,review,W31rbleIX9NdRdkEBdEO_Q,5
05/11/2012,review,3mz-4BcEktKFjSTPy_Zn9Q,5
09/05/2011,review,HubRamXEv3IS3pW7x5oteQ,5
10/02/2011,review,Aq6CcDYwQrFtL5nBJ-wHiw,4
13/01/2010,review,xh5iJ4WMi3WNGFI2fpawOA,4
18/06/2011,review,BK4FpIlwDx2mAhk9qsK3sQ,2
19/03/2010,review,hlA2F8tM4UpeIq7Zy9EQ9A,5
01/10/2010,review,OuY0JQ1vSp5-SCVipZgl7A,4
07/08/2009,review,J5zQQjvwo-aodvxtw-HlzQ,2
03/07/2012,review,748rZWrS3ZR4xhhvfGJUcg,5
25/02/2011,review,RC6FR0Ov1PWR64a_Hqhzfw,5
15/06/2012,review,cnXCw7hxnz1tytLG3y_kTg,4
04/01/2012,review,T4L2cqUhhDv7BJSs7wqg5Q,5
26/09/2010,review,sA_wkvAZpt4Hm6AXGecKNA,5
12/08/2008,review,MtFe-FuiOmo0vlo16_-tRg,2
09/10/2011,review,sygb6tDxewmncTsLdHFzkA,4
26/08/2011,review,0GWbPY8bPMehWN73xvuOdg,4
27/08/2010,review,nAJ0HvYhoUjo5wKMewK7iA,5
25/03/2012,review,oY2weReylq-SmJUp3LBAvQ,3
12/03/2012,review,zcOqzbvDrPY-kJvMMoaGDg,4
21/04/2012,review,in3jn5j13n51jn35k2j2jn_j5j55T,5
29/09/2011,review,jhuJCBXos-g3xSWVky-NkQ,1
26/12/2012,review,uddCuR6lHzMya-U4t6OzXw,5
12/08/2011,review,in3jn5j13n51jn35k2j2jn_j5j55T,5
12/09/2010,review,eSoWi45YPFQYUz8fN6VdpA,1
05/05/2009,review,hqpTT_eLPiQlb7-77zUo3w,1
01/07/2011,review,Tx4liSAgZDz9pNTRwXLAEg,5
15/12/2010,review,EMYmuTlyeNBy5QB9PN1HWw,2
19/08/2012,review,NVXB1Hzil7qSe6MpdD8oYg,1
06/08/2010,review,ITCXnv7hHhq5VuUKDSdpLA,3
29/08/2012,review,350wZFK1W9Hz1e9b-On3Hg,3
23/09/2009,review,2jEbztXAifOWzMMKHv58YQ,4
06/02/2008,review,EnbCMn59AlRnxoIQjIAz9w,4
11/03/2012,review,ALGhOlSh__RuRj-f7EHZyw,4
29/04/2011,review,JMENONnRPKsgWj3lRHnh3w,5
05/09/2011,review,dYw7WQkpVeK4e_A4Yxv0iQ,5
03/02/2007,review,mGVU-oYnheibMlBjYOyhvA,4
12/07/2011,review,0lAz-mLMpE9wb-SLK4f0sw,1
06/10/2012,review,0vCShkH7ldjJ9GXA4n7KHw,3
18/03/2009,review,RWQ44U4aLBnmxy8l_zrFEQ,1
20/07/2011,review,sFxTS1_APzl9GCnn0E1LiA,2
22/08/2012,review,cHiH_DWMj_nrXiUR31kexA,3
28/07/2012,review,anNiMqPrpbsmxGaKpX3rRA,2
31/07/2009,review,85TTjXjzjOej-M5EOLLbEg,4
28/08/2008,review,l-EBLrFAVyESzYqbo5LKBg,2
29/05/2012,review,TsFuefVgomHNrm_sQBJOdg,1
22/06/2012,review,hYSsjM3d_IEZTHa2q62iNA,4
04/10/2008,review,HGlLM4J1U-xJBgP1-_jmXA,3
13/05/2010,review,soA1xb5ug18f0Mb_sDwaVQ,4
10/09/2011,review,hyjUG1baYa-q25xsoLedqA,5
10/06/2008,review,WRBYytJAaJI1BTQG5VI8oQ,1
18/02/2009,review,4XqFXkL3cjd22fZH2KU-Hw,5
16/05/2010,review,IZvHtSx-eeLZv0F6rimZzw,5
14/01/2008,review,VOHKdym9kQuC7etKBtXZvQ,4
24/05/2012,review,in3jn5j13n51jn35k2j2jn_j5j55T,4
31/07/2011,review,bn2OLRVHRlquGcSp_9KNIQ,3
05/10/2012,review,in3jn5j13n51jn35k2j2jn_j5j55T,5
15/03/2009,review,wExRQGQ_gdBRLwf5c28mhw,5
18/12/2009,review,mMpcnn605-joiWZvMPlo9g,4
18/03/2010,review,1i6z7SFTabmLRT_WAtUHbA,2
05/08/2010,review,g5HDYPyaKomPtMTAAiAtGg,4
17/04/2011,review,jkwsq63XsDOIx-lOHx-rHg,5
08/09/2012,review,9xub6R8ZkVac--CiNEO3dw,4
23/02/2011,review,RxVtyynTn5_MrxKFZkvTaw,4
01/06/2011,review,PNHcsA9aGOjDQkT_lSSbmw,5
12/08/2012,review,REryGbDQ8raf84FpUCo7SA,5
16/09/2012,review,MhQ19Fb3mbxL7fcrLjPNxA,5
07/07/2008,review,30k1pU5P4EJYhIRxookf-w,2
20/06/2011,review,mRYtZxroWxERkoDhEFnjTg,2
02/07/2010,review,GrF1BYTZl2mYjT0SjQNCyw,5
27/07/2011,review,J5kIrC9Sx8il8DZkOhVOgQ,5
15/08/2011,review,eRm_2IWGdWO8BgkAF1N78w,2
18/03/2012,review,ghR3ui-7gHOk-Cq1BKNVWw,3
30/03/2011,review,3QWrztGoYGxma0yPV5wdXQ,5
07/07/2012,review,YpGfn3_39otBIklxjp1U2w,2
15/06/2011,review,rjL18zsmqUU00_cgQwcv-Q,5
25/07/2012,review,3qfRlR1G3tea0oy-1BZUQw,4
23/08/2012,review,QNX3-6wuBmVEggl7w084dg,1
13/11/2007,review,gjWVccNw6kB2UycZAEzyQg,4
21/07/2011,review,rqfTcaa2IvVUfeXituCqoA,4
08/12/2012,review,mJHnR7SYE54ObVjBoNdcEA,4
18/02/2011,review,oaZpNjMgTYOaiAJ1I17zyQ,4
12/09/2011,review,fYob74usntFSxqgp8ycPjw,5
05/02/2009,review,p4T4ZN97CdkJ0KLAfq-uYA,3
01/09/2009,review,zy43GWc0gjbsUsGRwsPZzA,4
25/04/2011,review,I2KXAFlusCKgfuWEU9OZUQ,5
06/03/2011,review,h0HT8EswtP2ROQf-nTODWQ,4
06/06/2009,review,DBsqh6uvt5VvWSCGlWZpsw,3
31/03/2009,review,PXDF0BsdQ3L_v0hMqXNLQA,5
21/06/2010,review,ZucxvCvKaw7ViaKU00HYGg,5
09/05/2012,review,2EVZlVaf6LxUKWgF6SNLGA,4
28/05/2011,review,in3jn5j13n51jn35k2j2jn_j5j55T,3
21/08/2010,review,tVxzP18vBkMn6tMaxwv7LA,2
08/12/2011,review,M1LxHqmnzohCNyLamfbmow,5
07/03/2012,review,tvp0cGaYy1n-u6OVnTJyLQ,5
13/11/2012,review,BBSQvT-lBFuiTBc80XummA,5
15/08/2009,review,m6IduNPjU-3opMt-z9Zt4A,3
11/11/2008,review,Q37beQah9GJQNRXLfTecCQ,5
13/07/2009,review,MRnetROe0f_zjMvjlL-fQA,4
22/01/2012,review,1T2IYVRiG0yz8u_DJgWJsQ,4
21/07/2012,review,bw3WAeRVXWnUbJvX5ibXcw,4
23/04/2012,review,m2DZbEyRue24jfUrk1l6vw,3
17/04/2009,review,IMcD-Py6d6YlZVpiGo4vFA,4
07/02/2010,review,FUQ-lJndG7xgxLrEFX-u-g,5
07/07/2011,review,Wlz_WpSO5aKXL8LIMYWHVA,4
21/02/2012,review,in3jn5j13n51jn35k2j2jn_j5j55T,4
16/02/2010,review,in3jn5j13n51jn35k2j2jn_j5j55T,2
03/10/2011,review,8MiqqY2vjEmcBgA3btVnUA,3
11/02/2010,review,nXZtrJbq5QbSryV8KvE_jg,4
26/06/2010,review,yHwQM9UtZ4lkMMEeS6ak8Q,4
